timestamp,username,volume_mb
2025-09-20T12:35:26.098257,user3,19
2025-09-20T12:35:29.101286,user1,22
2025-09-20T12:35:32.105234,user1,18
2025-09-20T12:35:35.108561,user2,2000
2025-09-20T12:35:38.111253,user2,18
2025-09-20T12:35:41.112273,user2,2000
2025-09-20T12:35:44.115219,user3,20
2025-09-20T12:35:47.118302,user2,22
2025-09-20T12:35:50.121230,user1,2100
2025-09-20T12:35:53.124245,user1,25
2025-09-20T12:35:56.127255,user1,2000
2025-09-20T12:35:59.130603,user3,2100
2025-09-20T12:36:02.133302,user3,18
2025-09-20T12:36:05.136253,user2,2000
2025-09-20T12:36:08.139284,user3,2100
2025-09-20T12:36:11.142198,user1,2000
2025-09-20T12:36:14.145211,user1,2000
2025-09-20T12:36:17.148266,user1,2100
2025-09-20T12:36:20.151490,user1,22
2025-09-20T12:36:23.154263,user1,25
2025-09-20T12:36:26.157280,user3,2100
2025-09-20T12:36:29.160259,user1,19
2025-09-20T12:36:32.163283,user3,19
2025-09-20T12:36:35.166255,user1,25
2025-09-20T12:36:38.169451,user2,25
2025-09-20T12:36:41.173204,user2,20
2025-09-20T12:36:44.176248,user2,22
2025-09-20T12:36:47.179238,user3,22
2025-09-20T12:36:50.182240,user3,20
2025-09-20T12:36:53.186255,user1,20
2025-09-20T12:36:56.189242,user3,22
2025-09-20T12:36:59.192276,user3,22
2025-09-20T12:37:02.195246,user1,25
2025-09-20T12:37:05.198299,user1,18
2025-09-20T12:37:08.202242,user1,2100
2025-09-20T12:37:11.205286,user1,2100
2025-09-20T12:37:14.208293,user1,18
2025-09-20T12:37:17.211226,user2,20
2025-09-20T12:37:20.214442,user3,2100
2025-09-20T12:37:23.218304,user3,2000
2025-09-20T12:37:26.221884,user1,20
2025-09-20T12:37:29.225244,user1,22
2025-09-20T12:37:32.228272,user1,22
2025-09-20T12:37:35.231269,user2,2000
2025-09-20T12:37:38.234278,user1,18
2025-09-20T12:37:41.237211,user1,2000
2025-09-20T12:37:44.240276,user2,2000
2025-09-20T12:37:47.243327,user1,2100
2025-09-20T12:37:50.246480,user1,2100
2025-09-20T12:37:53.250282,user2,2000
2025-09-20T12:37:56.253274,user1,22
2025-09-20T12:37:59.258286,user2,20
2025-09-20T12:38:02.261209,user3,2100
2025-09-20T12:38:05.266242,user1,20
2025-09-20T12:38:08.269254,user2,20
2025-09-20T12:38:11.272280,user3,22
2025-09-20T12:38:14.275257,user2,2100
2025-09-20T12:38:17.279229,user2,19
2025-09-20T12:38:20.283166,user3,19
2025-09-20T12:38:23.286692,user3,18
2025-09-20T12:38:26.290247,user3,25
2025-09-20T12:38:29.293322,user3,20
2025-09-20T12:38:32.296920,user1,2100
2025-09-20T12:38:35.300232,user3,2100
2025-09-20T12:38:38.303848,user2,20
2025-09-20T12:38:41.307322,user3,22
2025-09-20T12:38:44.311041,user2,25
2025-09-20T12:38:47.314229,user3,19
2025-09-20T12:38:50.317248,user2,25
2025-09-20T12:38:53.320199,user1,2000
2025-09-20T12:38:56.323275,user1,25
2025-09-20T12:38:59.327080,user2,22
2025-09-20T12:39:02.330254,user1,2100
2025-09-20T12:39:05.333268,user1,2100
2025-09-20T12:39:08.337215,user2,18
2025-09-20T12:39:11.340204,user2,2000
2025-09-20T12:39:14.343281,user3,2000
2025-09-20T12:39:17.347272,user2,18
2025-09-20T12:39:20.350292,user2,22
2025-09-20T12:39:23.354235,user3,25
2025-09-20T12:39:26.357948,user2,19
2025-09-20T12:39:29.361255,user3,20
2025-09-20T12:39:32.364325,user2,25
2025-09-20T12:39:35.367281,user2,2100
2025-09-20T12:39:38.370612,user2,25
2025-09-20T12:39:41.374285,user1,20
2025-09-20T12:39:44.377266,user3,22
2025-09-20T12:39:47.380258,user2,2000
2025-09-20T12:39:50.383276,user3,22
2025-09-20T12:39:53.388377,user1,22
2025-09-20T12:39:56.391213,user3,2100
2025-09-20T12:39:59.394227,user1,25
2025-09-20T12:40:02.398329,user3,20
2025-09-20T12:40:05.401268,user3,19
2025-09-20T12:40:08.404411,user3,25
2025-09-20T12:40:11.407201,user1,19
2025-09-20T12:40:14.410250,user1,2000
2025-09-20T12:40:17.413252,user3,19
2025-09-20T12:40:20.416264,user3,18
2025-09-20T12:40:23.419283,user3,2100
2025-09-20T12:40:26.423226,user2,22
2025-09-20T12:40:29.426267,user2,2100
2025-09-20T12:40:32.430277,user2,18
2025-09-20T12:40:35.433283,user2,25
2025-09-20T12:40:38.436355,user2,22
2025-09-20T12:40:41.441282,user2,20
2025-09-20T12:40:44.444210,user1,25
2025-09-20T12:40:47.447546,user3,22
2025-09-20T12:40:50.450205,user1,18
2025-09-20T12:40:53.453218,user2,2100
2025-09-20T12:40:56.456279,user1,20
2025-09-20T12:40:59.459268,user1,2000
2025-09-20T12:41:02.463359,user2,2100
2025-09-20T12:41:05.466272,user1,2000
2025-09-20T12:41:08.469215,user2,22
2025-09-20T12:41:11.472209,user1,19
2025-09-20T12:41:14.475258,user1,18
2025-09-20T12:41:17.478296,user2,20
2025-09-20T12:41:20.481218,user3,2100
2025-09-20T12:41:23.484255,user3,18
2025-09-20T12:41:26.487209,user3,22
2025-09-20T12:41:29.490202,user1,18
2025-09-20T12:41:32.493225,user3,18
2025-09-20T12:41:35.496238,user2,2000
2025-09-20T12:41:38.499288,user3,19
2025-09-20T12:41:41.502416,user2,20
2025-09-20T12:41:44.506249,user1,25
2025-09-20T12:41:47.510267,user2,25
2025-09-20T12:41:50.513937,user1,22
2025-09-20T12:41:53.517330,user1,2100
2025-09-20T12:41:56.520236,user3,25
2025-09-20T12:41:59.523355,user2,25
2025-09-20T12:42:02.527199,user3,20
2025-09-20T12:42:05.530313,user2,2100
2025-09-20T12:42:08.534267,user3,18
2025-09-20T12:42:11.537221,user2,18
2025-09-20T12:42:14.540193,user3,18
2025-09-20T12:42:17.543309,user2,2100
2025-09-20T12:42:20.546229,user2,2000
2025-09-20T12:42:23.549212,user1,20
2025-09-20T12:42:26.552358,user1,22
2025-09-20T12:42:29.555229,user3,2000
2025-09-20T12:42:32.558221,user1,25
2025-09-20T12:42:35.561824,user1,2100
2025-09-20T12:42:38.565570,user3,22
2025-09-20T12:42:41.568298,user3,20
2025-09-20T12:42:44.571225,user2,25
2025-09-20T12:42:47.574265,user1,2100
2025-09-20T12:42:50.577279,user1,2000
2025-09-20T12:42:53.580274,user1,2100
2025-09-20T12:42:56.583263,user3,22
2025-09-20T12:42:59.586199,user3,20
2025-09-20T12:43:02.590273,user2,18
2025-09-20T12:43:05.593831,user3,2100
2025-09-20T12:43:08.726265,user2,20
2025-09-20T12:43:11.729254,user1,2000
2025-09-20T12:43:14.732255,user3,2000
2025-09-20T12:43:17.735275,user1,18
2025-09-20T12:43:20.738284,user2,18
2025-09-20T12:43:23.741369,user2,19
2025-09-20T12:43:26.744281,user2,2000
2025-09-20T12:43:29.747371,user2,22
2025-09-20T12:43:32.750590,user1,2100
2025-09-20T12:43:35.753256,user1,2000
2025-09-20T12:43:38.756808,user1,22
2025-09-20T12:43:41.760270,user1,2000
2025-09-20T12:43:44.763295,user1,20
2025-09-20T12:43:47.767255,user3,2000
2025-09-20T12:43:50.770199,user1,22
2025-09-20T12:43:53.773342,user3,2000
2025-09-20T12:43:56.776262,user1,20
2025-09-20T12:43:59.779272,user2,19
2025-09-20T12:44:02.782282,user1,19
2025-09-20T12:44:05.785295,user1,2000
2025-09-20T12:44:08.789288,user2,22
2025-09-20T12:44:11.792395,user2,2000
2025-09-20T12:44:14.795275,user1,2000
2025-09-20T12:44:17.798261,user3,22
2025-09-20T12:44:20.801257,user1,19
2025-09-20T12:44:23.804256,user2,2000
2025-09-20T12:44:26.807264,user3,20
2025-09-20T12:44:29.811260,user2,22
2025-09-20T12:44:32.814249,user1,20
2025-09-20T12:44:35.817282,user3,25
2025-09-20T12:44:38.820705,user3,2000
2025-09-20T12:44:41.823249,user3,25
2025-09-20T12:44:44.826298,user3,2000
2025-09-20T12:44:47.829265,user2,25
2025-09-20T12:44:50.832203,user2,2100
2025-09-20T12:44:53.835271,user3,18
2025-09-20T12:44:56.838263,user2,18
2025-09-20T12:44:59.841267,user2,2100
2025-09-20T12:45:02.844309,user3,18
2025-09-20T12:45:05.847266,user3,19
2025-09-20T12:45:08.850249,user2,25
2025-09-20T12:45:11.853212,user2,25
2025-09-20T12:45:14.856262,user1,20
2025-09-20T12:45:17.859259,user1,22
2025-09-20T12:45:20.862336,user3,25
2025-09-20T12:45:23.865278,user1,2000
2025-09-20T12:45:26.868262,user3,2100
2025-09-20T12:45:29.871282,user2,2100
2025-09-20T12:45:32.874252,user3,19
2025-09-20T12:45:35.877250,user1,20
2025-09-20T12:45:38.880267,user1,25
2025-09-20T12:45:41.884233,user3,22
2025-09-20T12:45:44.887284,user3,2100
2025-09-20T12:45:47.891254,user2,18
2025-09-20T12:45:50.894207,user2,25
2025-09-20T12:45:53.897255,user3,22
2025-09-20T12:45:56.900329,user2,2100
2025-09-20T12:45:59.903498,user1,22
2025-09-20T12:46:02.908206,user2,18
2025-09-20T12:46:05.911304,user2,2100
2025-09-20T12:46:08.914509,user2,20
2025-09-20T12:46:11.918252,user1,2100
2025-09-20T12:46:14.921243,user1,19
2025-09-20T12:46:17.924226,user3,2100
2025-09-20T12:46:20.927218,user2,19
2025-09-20T12:46:23.930328,user3,19
2025-09-20T12:46:26.933296,user2,20
2025-09-20T12:46:29.936229,user2,18
2025-09-20T12:46:32.939204,user1,19
2025-09-20T12:46:35.942287,user3,18
2025-09-20T12:46:38.945277,user3,2000
2025-09-20T12:46:41.948279,user1,18
2025-09-20T12:46:44.951257,user1,20
2025-09-20T12:46:47.954261,user1,2100
2025-09-20T12:46:50.957261,user1,19
2025-09-20T12:46:53.960287,user2,18
2025-09-20T12:46:56.964253,user3,2100
2025-09-20T12:46:59.968255,user3,22
2025-09-20T12:47:02.971796,user1,19
2025-09-20T12:47:05.975260,user2,18
2025-09-20T12:47:08.978248,user3,22
2025-09-20T12:47:11.981657,user3,20
2025-09-20T12:47:14.984285,user1,20
2025-09-20T12:47:17.987265,user3,2100
2025-09-20T12:47:20.990256,user2,20
2025-09-20T12:47:23.993248,user1,22
2025-09-20T12:47:26.996258,user1,20
2025-09-20T12:47:29.999284,user2,19
2025-09-20T12:47:33.002273,user3,20
2025-09-20T12:47:36.005255,user3,2100
2025-09-20T12:47:39.008247,user1,18
2025-09-20T12:47:42.011246,user2,19
2025-09-20T12:47:45.014199,user1,25
2025-09-20T12:47:48.017254,user2,2000
2025-09-20T12:47:51.020629,user1,25
2025-09-20T12:47:54.023295,user3,18
2025-09-20T12:47:57.028464,user1,25
2025-09-20T12:48:00.031515,user2,19
2025-09-20T12:48:03.034247,user1,20
2025-09-20T12:48:06.037250,user1,2100
2025-09-20T12:48:09.040219,user3,2100
2025-09-20T12:48:12.043284,user2,18
2025-09-20T12:48:15.046224,user1,2100
2025-09-20T12:48:18.049270,user1,22
2025-09-20T12:48:21.052211,user1,19
2025-09-20T12:48:24.055259,user3,2100
2025-09-20T12:48:27.060299,user3,2000
2025-09-20T12:48:30.063290,user2,25
2025-09-20T12:48:33.066271,user1,2100
2025-09-20T12:48:36.069264,user2,19
2025-09-20T12:48:39.072245,user2,20
2025-09-20T12:48:42.075268,user3,22
2025-09-20T12:48:45.078248,user1,25
2025-09-20T12:48:48.081243,user1,18
2025-09-20T12:48:51.084405,user1,20
2025-09-20T12:48:54.087252,user3,19
2025-09-20T12:48:57.090246,user3,20
2025-09-20T12:49:00.093233,user3,20
2025-09-20T12:49:03.096273,user2,19
2025-09-20T12:49:06.099258,user1,19
2025-09-20T12:49:09.102450,user2,20
2025-09-20T12:49:12.105255,user1,2000
2025-09-20T12:49:15.108254,user1,2000
2025-09-20T12:49:18.111239,user3,18
2025-09-20T12:49:21.114219,user1,2000
2025-09-20T12:49:24.117824,user3,22
2025-09-20T12:49:27.121246,user1,20
2025-09-20T12:49:30.124638,user2,2100
2025-09-20T12:49:33.131287,user2,2000
2025-09-20T12:49:36.134255,user1,2000
2025-09-20T12:49:39.137245,user1,18
2025-09-20T12:49:42.140269,user1,25
2025-09-20T12:49:45.143205,user3,18
2025-09-20T12:49:48.146297,user3,18
2025-09-20T12:49:51.149222,user2,25
2025-09-20T12:49:54.152250,user3,2000
2025-09-20T12:49:57.155265,user1,22
2025-09-20T12:50:00.158268,user3,19
2025-09-20T12:50:03.161235,user1,20
2025-09-20T12:50:06.164259,user1,22
2025-09-20T12:50:09.166926,user3,2100
2025-09-20T12:50:12.169255,user2,2100
2025-09-20T12:50:15.172212,user3,2000
2025-09-20T12:50:18.175249,user1,22
2025-09-20T12:50:21.178229,user2,20
2025-09-20T12:50:24.181257,user2,19
2025-09-20T12:50:27.184300,user1,19
2025-09-20T12:50:30.187265,user1,2100
2025-09-20T12:50:33.190232,user1,22
2025-09-20T12:50:36.193255,user2,18
2025-09-20T12:50:39.196245,user2,22
2025-09-20T12:50:42.199283,user3,22
2025-09-20T12:50:45.202255,user2,22
2025-09-20T12:50:48.205279,user3,2000
2025-09-20T12:50:51.208200,user3,20
2025-09-20T12:50:54.211271,user3,20
2025-09-20T12:50:57.214209,user1,25
2025-09-20T12:51:00.217203,user3,18
2025-09-20T12:51:03.220220,user1,25
2025-09-20T12:51:06.223259,user1,2100
2025-09-20T12:51:09.226233,user2,19
2025-09-20T12:51:12.229308,user1,18
2025-09-20T12:51:15.232866,user2,20
2025-09-20T12:51:18.236257,user3,25
2025-09-20T12:51:21.239216,user2,18
2025-09-20T12:51:24.243267,user3,22
2025-09-20T12:51:27.247061,user1,25
2025-09-20T12:51:30.251274,user3,22
2025-09-20T12:51:33.254273,user3,20
2025-09-20T12:51:36.257255,user3,2100
2025-09-20T12:51:39.260281,user2,2100
2025-09-20T12:51:42.263310,user1,2100
2025-09-20T12:51:45.266279,user1,2000
2025-09-20T12:51:48.269260,user2,25
2025-09-20T12:51:51.272203,user3,22
2025-09-20T12:51:54.275261,user2,2100
2025-09-20T12:51:57.278254,user3,20
2025-09-20T12:52:00.281259,user2,20
2025-09-20T12:52:03.284553,user3,2000
2025-09-20T12:52:06.288265,user1,19
2025-09-20T12:52:09.291271,user2,18
2025-09-20T12:52:12.295263,user2,2100
2025-09-20T12:52:15.298290,user2,25
2025-09-20T12:52:18.302266,user1,19
2025-09-20T12:52:21.305262,user3,25
2025-09-20T12:52:24.308270,user3,2000
2025-09-20T12:52:27.311293,user1,20
2025-09-20T12:52:30.315296,user2,19
2025-09-20T12:52:33.318283,user3,20
2025-09-20T12:52:36.321251,user1,20
2025-09-20T12:52:39.324274,user3,19
2025-09-20T12:52:42.327263,user3,2100
2025-09-20T12:52:45.330263,user2,25
2025-09-20T12:52:48.333269,user1,2100
2025-09-20T12:52:51.336205,user1,2000
2025-09-20T12:52:54.339330,user3,18
2025-09-20T12:52:57.343438,user3,19
2025-09-20T12:53:00.346310,user3,2100
2025-09-20T12:53:03.349281,user1,18
2025-09-20T12:53:06.352261,user1,2100
2025-09-20T12:53:09.355278,user1,2100
2025-09-20T12:53:12.358249,user2,19
2025-09-20T12:53:15.361357,user2,22
2025-09-20T12:53:18.364258,user2,19
2025-09-20T12:53:21.368318,user3,20
2025-09-20T12:53:24.371776,user3,19
2025-09-20T12:53:27.374261,user2,2000
2025-09-20T12:53:30.377258,user1,25
2025-09-20T12:53:33.380270,user2,25
2025-09-20T12:53:36.383287,user3,2000
2025-09-20T12:53:39.386248,user1,2100
2025-09-20T12:53:42.389268,user2,18
2025-09-20T12:53:45.392233,user2,22
2025-09-20T12:53:48.395307,user2,18
2025-09-20T12:53:51.398197,user3,18
2025-09-20T12:53:54.401248,user3,19
2025-09-20T12:53:57.404227,user2,25
2025-09-20T12:54:00.407211,user3,2100
2025-09-20T12:54:03.410208,user3,25
2025-09-20T12:54:06.413287,user1,2000
2025-09-20T12:54:09.416227,user2,20
2025-09-20T12:54:12.419279,user2,2100
2025-09-20T12:54:15.422207,user1,22
2025-09-20T12:54:18.425260,user3,2100
2025-09-20T12:54:21.428225,user1,2000
2025-09-20T12:54:24.432255,user2,19
2025-09-20T12:54:27.435250,user2,2100
2025-09-20T12:54:30.438313,user2,2000
2025-09-20T12:54:33.441432,user2,19
2025-09-20T12:54:36.444275,user1,25
2025-09-20T12:54:39.447233,user1,2000
2025-09-20T12:54:42.450275,user1,2100
2025-09-20T12:54:45.453224,user3,2000
2025-09-20T12:54:48.456269,user2,2100
2025-09-20T12:54:51.459202,user1,25
2025-09-20T12:54:54.462308,user2,2000
2025-09-20T12:54:57.465218,user2,18
2025-09-20T12:55:00.468208,user2,25
2025-09-20T12:55:03.471219,user3,25
2025-09-20T12:55:06.474281,user3,2100
2025-09-20T12:55:09.477273,user3,18
2025-09-20T12:55:12.480279,user1,18
2025-09-20T12:55:15.485211,user3,2100
2025-09-20T12:55:18.488221,user1,20
2025-09-20T12:55:21.491693,user2,22
2025-09-20T12:55:24.494286,user1,19
2025-09-20T12:55:27.497224,user2,20
2025-09-20T12:55:30.500259,user3,19
2025-09-20T12:55:33.505137,user1,25
2025-09-20T12:55:36.508272,user2,2100
2025-09-20T12:55:39.511573,user2,25
2025-09-20T12:55:42.515259,user3,2000
2025-09-20T12:55:45.518352,user3,2100
2025-09-20T12:55:48.521211,user3,20
2025-09-20T12:55:51.524213,user3,25
2025-09-20T12:55:54.527347,user3,2000
2025-09-20T12:55:57.530952,user2,20
2025-09-20T12:56:00.535270,user3,20
2025-09-20T12:56:03.538211,user2,18
2025-09-20T12:56:06.541271,user3,25
2025-09-20T12:56:09.544534,user3,22
2025-09-20T12:56:12.547247,user1,18
2025-09-20T12:56:15.550393,user3,22
2025-09-20T12:56:18.553225,user1,2000
2025-09-20T12:56:21.556267,user3,20
2025-09-20T12:56:24.559264,user2,20
2025-09-20T12:56:27.562251,user1,2100
2025-09-20T12:56:30.565261,user1,2100
2025-09-20T12:56:33.568196,user3,18
2025-09-20T12:56:36.571283,user1,2100
2025-09-20T12:56:39.574286,user3,2000
2025-09-20T12:56:42.578262,user3,22
2025-09-20T12:56:45.581800,user1,19
2025-09-20T12:56:48.585313,user3,25
2025-09-20T12:56:51.588286,user3,25
2025-09-20T12:56:54.591232,user2,2100
2025-09-20T12:56:57.594262,user3,19
2025-09-20T12:57:00.597266,user3,2100
2025-09-20T12:57:03.600212,user2,19
2025-09-20T12:57:06.603234,user2,2000
2025-09-20T12:57:09.606300,user2,2100
2025-09-20T12:57:12.609406,user3,20
2025-09-20T12:57:15.612257,user3,22
2025-09-20T12:57:18.615265,user1,19
2025-09-20T12:57:21.618265,user2,20
2025-09-20T12:57:24.622241,user3,2100
2025-09-20T12:57:27.625262,user3,25
2025-09-20T12:57:30.628322,user3,20
2025-09-20T12:57:33.632265,user3,22
2025-09-20T12:57:36.635266,user2,2100
2025-09-20T12:57:39.638296,user3,18
2025-09-20T12:57:42.641276,user2,2100
2025-09-20T12:57:45.645292,user3,25
2025-09-20T12:57:48.648269,user1,2100
2025-09-20T12:57:51.652239,user1,20
2025-09-20T12:57:54.655261,user3,19
2025-09-20T12:57:57.658278,user1,18
2025-09-20T12:58:00.661297,user1,2000
2025-09-20T12:58:03.664325,user3,20
2025-09-20T12:58:06.667257,user2,20
2025-09-20T12:58:09.670217,user2,25
2025-09-20T12:58:12.673304,user1,19
2025-09-20T12:58:15.676264,user2,18
2025-09-20T12:58:18.679285,user2,20
2025-09-20T12:58:21.682280,user3,2000
2025-09-20T12:58:24.685346,user3,2000
2025-09-20T12:58:27.688287,user2,20
2025-09-20T12:58:30.691206,user1,2100
2025-09-20T12:58:33.694254,user2,2100
2025-09-20T12:58:36.697290,user3,22
2025-09-20T12:58:39.700232,user3,2000
2025-09-20T12:58:42.704252,user3,22
2025-09-20T12:58:45.707297,user3,2100
2025-09-20T12:58:48.710268,user2,2100
2025-09-20T12:58:51.714287,user2,2000
2025-09-20T12:58:54.717217,user1,22
2025-09-20T12:58:57.720269,user2,2000
2025-09-20T12:59:00.723286,user3,2000
2025-09-20T12:59:03.726260,user2,2100
2025-09-20T12:59:06.729456,user3,20
2025-09-20T12:59:09.732253,user2,19
2025-09-20T12:59:12.735252,user1,18
2025-09-20T12:59:15.738291,user3,22
2025-09-20T12:59:18.742283,user3,20
2025-09-20T12:59:21.745449,user2,22
2025-09-20T12:59:24.748247,user1,25
2025-09-20T12:59:27.751246,user2,2100
2025-09-20T12:59:30.754327,user2,25
2025-09-20T12:59:33.757717,user2,18
2025-09-20T12:59:36.761237,user3,2100
2025-09-20T12:59:39.764214,user2,18
2025-09-20T12:59:42.767274,user3,20
2025-09-20T12:59:45.770202,user3,25
2025-09-20T12:59:48.773261,user1,22
2025-09-20T12:59:51.776277,user3,19
2025-09-20T12:59:54.779294,user2,22
2025-09-20T12:59:57.783221,user1,18
2025-09-20T13:00:00.786257,user2,2000
2025-09-20T13:00:03.789597,user3,22
2025-09-20T13:00:06.792239,user3,19
2025-09-20T13:00:09.795765,user3,25
2025-09-20T13:00:12.798259,user3,2000
